iteration,curr weight 1,curr weight 2,curr weight 3,curr weight 4,curr weight 5,curr weight 6,cand weight 1,cand weight 2,cand weight 3,cand weight 4,cand weight 5,cand weight 6,score,distribution,time
0,331,878,565,805,765,474,331,878,565,805,765,474,80.247900,84.088900,-0.000525
1,331,878,565,805,765,474,331,878,565,805,765,483,89.667900,93.508900,-0.000456
2,331,878,565,805,765,483,331,878,565,805,745,483,91.807400,95.648400,-0.000428
3,331,878,565,805,745,483,331,878,565,805,745,481,84.707100,88.548100,-0.000620
4,331,878,565,805,745,481,331,860,565,805,745,481,78.061500,81.902500,-0.000758
5,331,860,565,805,745,481,320,860,565,805,745,481,89.281500,93.122500,-0.000549
6,331,860,565,805,745,481,320,860,565,817,745,481,81.167400,85.008400,-0.000502
7,320,860,565,817,745,481,320,860,554,817,745,481,95.759400,99.600400,-0.000609
8,320,860,565,817,745,481,318,860,554,817,745,481,84.895400,88.736400,-0.000446
9,320,860,565,817,745,481,318,860,554,817,753,481,89.474600,93.315600,-0.000403
0,633,762,571,826,606,89,633,762,571,826,606,89,15.519000,19.360000,-0.000195
1,633,762,571,826,606,89,651,762,571,826,606,89,16.050600,19.891600,-0.000201
2,651,762,571,826,606,89,651,762,571,816,606,89,16.409000,20.250000,-0.000227
3,651,762,571,816,606,89,651,762,566,816,606,89,16.499100,20.340100,-0.000153
4,651,762,566,816,606,89,651,762,566,816,596,89,17.503400,21.344400,-0.000154
5,651,762,566,816,596,89,666,762,566,816,596,89,13.631400,17.472400,-0.000153
6,666,762,566,816,596,89,666,759,566,816,596,89,14.391900,18.232900,-0.000294
7,666,759,566,816,596,89,666,747,566,816,596,89,15.607100,19.448100,-0.000157
8,666,747,566,816,596,89,666,750,566,816,596,89,14.907900,18.748900,-0.000623
9,666,750,566,816,596,89,666,739,566,816,596,89,15.961500,19.802500,-0.000557
0,471,606,821,339,999,673,471,606,821,339,999,673,23.721500,27.562500,-0.000681
1,471,606,821,339,999,673,456,606,821,339,999,673,23.826600,27.667600,-0.000579
2,456,606,821,339,999,673,467,606,821,339,999,673,35.849000,39.690000,-0.000514
3,467,606,821,339,999,673,467,598,821,339,999,673,30.498600,34.339600,-0.000565
4,467,598,821,339,999,673,467,595,821,339,999,673,28.991900,32.832900,-0.000442
5,467,595,821,339,999,673,467,584,821,339,999,673,24.781500,28.622500,-0.000488
6,467,584,821,339,999,673,467,590,821,339,999,673,31.205400,35.046400,-0.000498
7,467,590,821,339,999,673,467,590,821,339,999,664,31.087100,34.928100,-0.000460
8,467,590,821,339,999,664,467,590,821,339,1010,664,29.221500,33.062500,-0.000624
9,467,590,821,339,1010,664,467,590,814,339,1010,664,15.872600,19.713600,-0.000496
0,100,54,330,82,529,114,100,54,330,82,529,114,0.402600,4.243600,-0.000169
1,100,54,330,82,529,114,100,54,319,82,529,114,0.824600,4.665600,-0.000154
2,100,54,319,82,529,114,100,71,319,82,529,114,0.695900,4.536900,-0.000172
3,100,71,319,82,529,114,100,71,319,82,530,114,0.279900,4.120900,-0.000159
4,100,71,319,82,530,114,114,71,319,82,530,114,-0.116100,3.724900,-0.000153
5,114,71,319,82,530,114,114,71,319,82,530,105,-0.455400,3.385600,-0.000187
6,114,71,319,82,530,105,114,66,319,82,530,105,0.361500,4.202500,-0.000148
7,114,66,319,82,530,105,114,66,319,66,530,105,-0.492100,3.348900,-0.000143
8,114,66,319,66,530,105,114,66,319,66,530,117,-0.813400,3.027600,-0.000154
9,114,66,319,66,530,117,114,66,312,66,530,117,-0.601000,3.240000,-0.000193
0,221,982,62,395,936,589,221,982,62,395,936,589,44.600600,48.441600,-0.000527
1,221,982,62,395,936,589,203,982,62,395,936,589,40.781400,44.622400,-0.000564
2,203,982,62,395,936,589,203,982,62,395,929,589,44.322600,48.163600,-0.000474
3,203,982,62,395,929,589,203,977,62,395,929,589,44.461500,48.302500,-0.000584
4,203,977,62,395,929,589,203,977,62,395,931,589,44.739900,48.580900,-0.001120
5,203,977,62,395,931,589,203,977,54,395,931,589,43.081500,46.922500,-0.000593
6,203,977,54,395,931,589,203,977,67,395,931,589,45.019100,48.860100,-0.000461
7,203,977,67,395,931,589,203,977,67,395,931,599,37.761500,41.602500,-0.000512
8,203,977,67,395,931,599,214,977,67,395,931,599,39.983400,43.824400,-0.000637
9,214,977,67,395,931,599,214,977,67,395,920,599,42.671400,46.512400,-0.000623
solution,114,66,319,66,530,117,114,66,319,66,530,117,-0.664763,3.176237,0.223554
