data type,feature vector,target,d success,o success,d weights,o weights,d ratios,o ratios,d score,o score,d time,o time
f sized_list,nil,"0.100",False,True,"(0, 100)","(96, 786)","(0.0)","(0.0)",0.100,0.000,0.001,5.228
f sized_list,uni_len,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000, 6.000, 7.000, 8.000, 9.000, 10.000)",False,False,"(25, 75)","(109, 563)","(0.25)","(0.25)",537.300,151.705,0.001,7.813
f sized_list,len,"5.000",False,False,"(25, 75)","(91, 608)","(0.25)","(0.25)",2.321,0.005,0.002,7.510
f depth_bst,h_bal,"0.300",False,True,"(0, 100)","(13, 1379)","(0.0)","(0.0)",0.107,0.000,0.005,17.805
f depth_bst,stick,"0.500",False,False,"(50, 50)","(617, 645)","(0.5)","(0.5)",0.138,0.109,0.004,19.966
f depth_bst,stick,"0.800",False,False,"(50, 50)","(907, 994)","(0.5)","(0.5)",0.450,0.412,0.004,14.763
f depth_bst,h_bal,"2.000",False,False,"(25, 75)","(398, 1067)","(0.25)","(0.25)",0.622,0.494,0.004,22.693
f depth_bst,stick,"0.100",False,True,"(0, 100)","(1051, 126)","(0.0)","(0.0)",0.074,0.000,0.004,25.682
f depth_bst,uni_height,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000)",False,False,"(50, 50)","(345, 449)","(0.5)","(0.5)",810.221,458.165,0.004,17.684
f depth_tree,h_bal,"1.500",False,False,"(25, 75)","(171, 394)","(0.25)","(0.25)",0.266,0.037,0.006,23.367
f depth_tree,h_bal,"0.300",False,True,"(75, 25)","(859, 382)","(0.75)","(0.75)",0.152,0.000,0.005,23.107
f depth_tree,height,"3.000",False,True,"(25, 75)","(437, 988)","(0.25)","(0.25)",0.559,0.000,0.007,14.803
f depth_tree,stick,"0.500",False,False,"(50, 50)","(864, 797)","(0.5)","(0.5)",0.193,0.122,0.004,23.792
f depth_tree,stick,"0.800",False,False,"(50, 50)","(864, 797)","(0.5)","(0.5)",0.478,0.122,0.005,23.792
f depth_tree,h_bal,"2.000",False,False,"(25, 75)","(208, 500)","(0.25)","(0.25)",0.772,0.518,0.005,20.325
f depth_tree,stick,"0.100",False,True,"(0, 100)","(860, 95)","(0.0)","(0.0)",0.100,0.000,0.005,15.190
f depth_tree,uni_height,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000)",False,False,"(50, 50)","(271, 322)","(0.5)","(0.5)",835.445,709.085,0.005,16.133
f even_list,nil,"0.100",False,False,"(0, 100)","(640, 619)","(0.0)","(0.0)",0.100,0.100,0.002,5.711
f even_list,uni_len,"(1.000, 2.000, 3.000, 4.000, 5.000, 6.000, 7.000, 8.000, 9.000, 10.000, 11.000)",False,False,"(25, 75)","(63, 323)","(0.25)","(0.25)",579.276,161.496,0.001,8.439
f even_list,len,"5.000",False,False,"(25, 75)","(166, 782)","(0.25)","(0.25)",1.244,0.004,0.001,6.410
f rb_tree,black,"0.200",False,False,"(0, 100, 100, 0)","(11, 705, 937, 4)","(0.0, 1.0)","(0.0, 1.0)",0.133,0.136,0.022,28.686
f rb_tree,min_black,"0.200",False,False,"(0, 100, 100, 0)","(5, 649, 824, 23)","(0.0, 1.0)","(0.0, 1.0)",0.133,0.136,0.022,31.310
f rb_tree,black,"0.400",False,True,"(0, 100, 25, 75)","(192, 773, 480, 188)","(0.0, 0.25)","(0.0, 0.25)",0.001,0.000,0.021,30.159
f rb_tree,uni_height,"(2.000, 3.000, 4.000)",False,False,"(75, 25, 25, 75)","(465, 86, 121, 306)","(0.75, 0.25)","(0.75, 0.25)",129.366,38.040,0.023,26.976
f rb_tree,black,"0.333",True,False,"(0, 100, 100, 0)","(5, 851, 669, 95)","(0.0, 1.0)","(0.0, 1.0)",0.000,0.008,0.021,34.728
p sized_list,nil,"0.100",False,True,"(0, 100, 100, 0)","(81, 967, 287, 176)","(0.0, 1.0)","(0.0, 1.0)",0.018,0.000,0.008,8.239
p sized_list,len,"5.000",False,False,"(0, 100, 100, 0)","(153, 1098, 86, 47)","(0.0, 1.0)","(0.0, 1.0)",0.003,0.005,0.007,5.754
p depth_bst,h_bal,"0.300",False,True,"(75, 25, 50, 50)","(1100, 5, 259, 88)","(0.75, 0.5)","(0.75, 0.5)",0.004,-2.989,0.020,20.221
p depth_bst,stick,"0.500",False,False,"(25, 75, 100, 0)","(27, 85, 244, 51)","(0.25, 1.0)","(0.25, 1.0)",0.142,0.091,0.018,17.795
p depth_bst,stick,"0.800",False,False,"(50, 50, 75, 25)","(255, 468, 864, 102)","(0.5, 0.75)","(0.5, 0.75)",0.446,0.393,0.017,22.231
p depth_bst,h_bal,"2.000",False,False,"(0, 100, 100, 0)","(2, 775, 1139, 149)","(0.0, 1.0)","(0.0, 1.0)",0.571,0.442,0.020,19.883
p depth_bst,height,"5.000",True,False,"(0, 100, 0, 100)","(2, 775, 1139, 149)","(0.0, 0.0)","(0.0, 0.0)",0.000,0.442,0.020,19.883
p depth_bst,stick,"0.100",False,True,"(100, 0, 25, 75)","(60, 979, 137, 946)","(1.0, 0.25)","(1.0, 0.25)",0.015,0.000,0.018,24.291
p depth_bst,uni_height,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000)",False,False,"(25, 75, 100, 0)","(293, 611, 517, 66)","(0.25, 1.0)","(0.25, 1.0)",399.137,374.969,0.019,19.359
p depth_tree,h_bal,"1.500",False,False,"(25, 75, 50, 50)","(86, 671, 877, 390)","(0.25, 0.5)","(0.25, 0.5)",0.091,0.001,0.023,23.845
p depth_tree,h_bal,"0.300",False,True,"(75, 25, 50, 50)","(425, 116, 340, 409)","(0.75, 0.5)","(0.75, 0.5)",0.002,0.000,0.023,22.585
p depth_tree,height,"3.000",False,True,"(25, 75, 50, 50)","(182, 648, 893, 934)","(0.25, 0.5)","(0.25, 0.5)",0.215,0.000,0.023,29.475
p depth_tree,stick,"0.500",False,False,"(25, 75, 100, 0)","(598, 767, 544, 168)","(0.25, 1.0)","(0.25, 1.0)",0.143,0.107,0.020,22.481
p depth_tree,stick,"0.800",False,False,"(50, 50, 75, 25)","(632, 743, 939, 628)","(0.5, 0.75)","(0.5, 0.75)",0.439,0.426,0.021,21.884
p depth_tree,h_bal,"2.000",False,False,"(0, 100, 100, 0)","(67, 254, 453, 605)","(0.0, 1.0)","(0.0, 1.0)",0.739,0.496,0.023,13.184
p depth_tree,stick,"0.100",False,True,"(0, 100, 50, 50)","(9, 222, 122, 483)","(0.0, 0.5)","(0.0, 0.5)",0.008,0.000,0.020,27.481
p depth_tree,uni_height,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000)",False,False,"(25, 75, 100, 0)","(85, 365, 720, 33)","(0.25, 1.0)","(0.25, 1.0)",615.137,369.305,0.022,16.393
p even_list,nil,"0.100",False,False,"(0, 100, 0, 100)","(305, 160, 146, 413)","(0.0, 0.0)","(0.0, 0.0)",0.100,0.100,0.008,8.427
p even_list,len,"5.000",False,False,"(25, 75, 0, 100)","(27, 224, 203, 195)","(0.25, 0.0)","(0.25, 0.0)",0.731,0.048,0.008,6.866
p sized_list_1_const,nil,"0.100",False,True,"(0, 100, 100)","(35, 807, 723)",,,0.020,0.000,0.006,5.634
p sized_list_1_const,uni_len,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000, 6.000, 7.000, 8.000, 9.000, 10.000)",False,False,"(0, 100, 100)","(2, 382, 487)",,,52.904,2.725,0.006,9.567
p sized_list_1_const,len,"5.000",False,False,"(0, 100, 100)","(90, 873, 341)",,,0.531,0.002,0.005,5.241
u sized_list,nil,"0.100",False,True,"(0, 100, 0, 100)","(18, 159, 644, 693)","(0.0, 0.0)","(0.0, 0.0)",0.100,0.000,0.004,4.766
u sized_list,uni_len,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000, 6.000, 7.000, 8.000, 9.000, 10.000)",False,False,"(25, 75, 25, 75)","(91, 461, 151, 691)","(0.25, 0.25)","(0.25, 0.25)",511.516,163.765,0.005,5.547
u sized_list,len,"5.000",False,False,"(0, 100, 25, 75)","(4, 680, 403, 834)","(0.0, 0.25)","(0.0, 0.25)",0.221,0.468,0.004,5.051
u depth_bst,h_bal,"0.300",False,True,"(75, 25, 25, 75, 100, 0)","(735, 282, 912, 519, 942, 827)","(0.75, 0.25, 1.0)","(0.75, 0.25, 1.0)",0.008,0.000,0.063,15.626
u depth_bst,stick,"0.500",False,True,"(25, 75, 25, 75, 75, 25)","(126, 239, 387, 174, 951, 790)","(0.25, 0.25, 0.75)","(0.25, 0.25, 0.75)",0.008,0.000,0.055,16.104
u depth_bst,stick,"0.800",False,False,"(0, 100, 100, 0, 50, 50)","(287, 626, 425, 4, 577, 63)","(0.0, 1.0, 0.5)","(0.0, 1.0, 0.5)",0.007,0.102,0.056,16.754
u depth_bst,h_bal,"2.000",False,False,"(0, 100, 0, 100, 50, 50)","(298, 996, 365, 1103, 844, 127)","(0.0, 0.0, 0.5)","(0.0, 0.0, 0.5)",0.001,0.001,0.063,15.354
u depth_bst,height,"5.000",True,False,"(0, 100, 0, 100, 0, 100)","(231, 577, 42, 924, 15, 179)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",0.000,0.002,0.062,17.862
u depth_bst,stick,"0.100",False,True,"(50, 50, 25, 75, 0, 100)","(933, 106, 579, 916, 932, 78)","(0.5, 0.25, 0.0)","(0.5, 0.25, 0.0)",0.006,0.000,0.055,12.848
u depth_bst,uni_height,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000)",False,False,"(25, 75, 100, 0, 25, 75)","(384, 834, 950, 35, 156, 630)","(0.25, 1.0, 0.25)","(0.25, 1.0, 0.25)",319.577,228.665,0.062,16.366
u depth_tree,h_bal,"1.500",False,True,"(25, 75, 25, 75, 50, 50)","(506, 1051, 221, 557, 368, 136)","(0.25, 0.25, 0.5)","(0.25, 0.25, 0.5)",0.002,0.000,0.070,19.935
u depth_tree,h_bal,"0.300",False,True,"(25, 75, 0, 100, 0, 100)","(94, 59, 800, 308, 453, 76)","(0.25, 0.0, 0.0)","(0.25, 0.0, 0.0)",0.001,0.000,0.069,15.508
u depth_tree,height,"3.000",False,True,"(25, 75, 75, 25, 25, 75)","(47, 321, 936, 726, 700, 465)","(0.25, 0.75, 0.25)","(0.25, 0.75, 0.25)",0.020,0.000,0.068,14.419
u depth_tree,stick,"0.800",False,True,"(0, 100, 75, 25, 75, 25)","(32, 250, 748, 232, 914, 36)","(0.0, 0.75, 0.75)","(0.0, 0.75, 0.75)",0.037,0.000,0.060,9.934
u depth_tree,h_bal,"2.000",False,True,"(0, 100, 50, 50, 25, 75)","(1, 500, 494, 412, 209, 404)","(0.0, 0.5, 0.25)","(0.0, 0.5, 0.25)",0.006,0.000,0.070,14.212
u depth_tree,stick,"0.100",False,False,"(25, 75, 0, 100, 25, 75)","(85, 10, 391, 42, 150, 394)","(0.25, 0.0, 0.25)","(0.25, 0.0, 0.25)",0.003,0.001,0.060,18.445
u depth_tree,uni_height,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000)",False,False,"(25, 75, 50, 50, 75, 25)","(183, 392, 366, 51, 900, 934)","(0.25, 0.5, 0.75)","(0.25, 0.5, 0.75)",596.957,424.157,0.068,14.747
u even_list,nil,"0.100",False,False,"(0, 100, 0, 100)","(38, 114, 509, 177)","(0.0, 0.0)","(0.0, 0.0)",0.100,0.100,0.005,4.982
u even_list,uni_len,"(1.000, 2.000, 3.000, 4.000, 5.000, 6.000, 7.000, 8.000, 9.000, 10.000, 11.000)",False,False,"(25, 75, 25, 75)","(57, 303, 121, 617)","(0.25, 0.25)","(0.25, 0.25)",476.250,168.976,0.005,6.930
u even_list,len,"5.000",False,True,"(25, 75, 0, 100)","(310, 928, 60, 573)","(0.25, 0.0)","(0.25, 0.0)",0.572,0.000,0.006,5.299
u rb_tree,len,"5.000",False,True,"(25, 75, 0, 100)","(940, 181, 802, 838, 99, 626, 332, 745, 141, 474, 835, 611, 234, 66, 612, 755, 731, 158, 45, 536)","(0.25, 0.0)","(0.25, 0.0)",0.572,-9.486,0.006,27.095
